"state","year","traditional","nborsstd","prevadoptstd","complexity","igrole","regov","unified","perdemstd","incpcadjstd","exppcadjstd","logpopstd","collegstd","perurbanstd","profstd","traditional_nborsstd","traditional_prevadoptstd","traditional_complexity","traditional_igrole","traditional_regov","traditional_unified","traditional_perdemstd","traditional_incpcadjstd","traditional_exppcadjstd","traditional_logpopstd","traditional_collegstd","traditional_perurbanstd","traditional_profstd","intercept","event","billnum"
"RI",1999,0,-0.745413601398468,0.693107426166534,0,0,1,0,1.22747755050659,0.432097643613815,-0.1148986145854,-0.906387984752655,-0.223280444741249,0.688276410102844,0.704603850841522,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"RI",2000,0,-0.745413601398468,0.747941017150879,0,0,0,0,1.27725923061371,0.835779070854187,0.0480205416679382,-0.957816779613495,-0.498173534870148,1.43984532356262,0.92071259021759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"RI",2001,0,-0.745413601398468,0.857608139514923,0,0,0,0,1.27725923061371,0.921252906322479,-0.1148986145854,-1.01737236976624,0.491441637277603,1.51207602024078,0.92071259021759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"RI",2002,0,-0.745413601398468,0.747941017150879,0,0,0,1,1.15280497074127,-0.242976740002632,0.138044759631157,-0.958774209022522,0.725100815296173,0.97734135389328,0.58111310005188,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"RI",2003,0,-0.745413601398468,1.07694244384766,0,0,0,1,1.15280497074127,0.655865430831909,0.623867988586426,-0.92166656255722,1.42607820034027,1.15078032016754,0.636358976364136,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"RI",2004,0,-0.745413601398468,0.693107426166534,0,0,1,0,1.36758506298065,0.835779070854187,0.818246722221375,-0.909205913543701,1.19241905212402,1.46006608009338,0.457622408866882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"RI",2005,0,-0.745413601398468,1.07694244384766,0,0,1,0,1.15280497074127,0.712639272212982,0.712674200534821,-1.0149552822113,-0.0537630319595337,0.630463421344757,0.41645884513855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1975,0,-0.745413601398468,0.857608139514923,0,0,1,0,1.6419677734375,0.140245884656906,0.952975749969482,0.345907151699066,-0.705870509147644,-0.791877329349518,-0.725830256938934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1976,0,-0.745413601398468,0.693107426166534,0,0,1,0,-0.7041996717453,-0.776906251907349,-0.371414333581924,0.355519592761993,-0.16982901096344,-0.920174062252045,-0.911066293716431,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1977,0,-0.745413601398468,0.693107426166534,0,0,1,0,1.62430012226105,0.215314671397209,-0.387654215097427,0.114902071654797,0.204331040382385,-0.769254088401794,-0.725830256938934,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1978,0,-0.745413601398468,0.912441730499268,0,0,1,0,-0.392078220844269,-0.178937345743179,1.18532717227936,0.114902071654797,-0.638674437999725,-0.97106671333313,0.20035009086132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1979,0,-0.745413601398468,1.07694244384766,0,0,1,1,0.635473549365997,-0.058584813028574,0.768538534641266,0.238960787653923,-0.330183327198029,-1.020787358284,0.653149366378784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1980,0,-0.745413601398468,1.07694244384766,0,0,1,0,0.99068284034729,-0.436048299074173,0.952975749969482,0.153443589806557,-0.773066639900208,-1.0459406375885,-0.540594160556793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1981,0,-0.745413601398468,0.693107426166534,0,0,1,0,0.155701339244843,-0.104098454117775,-0.371993094682693,0.0933704823255539,-0.276731878519058,-0.895020723342896,-0.355358093976974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1982,0,-0.745413601398468,0.693107426166534,0,0,1,0,0.19617423415184,-0.509383857250214,-0.0207554865628481,0.122572973370552,0.584599792957306,-0.799418389797211,0.0151140280067921,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1983,0,-0.745413601398468,1.07694244384766,0,0,1,0,1.65048229694366,-0.0824285224080086,1.17016673088074,0.355519592761993,0.489914417266846,-0.769254088401794,-0.911066293716431,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1984,0,-0.745413601398468,0.63827383518219,0,0,0,1,0.73583984375,-0.953559994697571,1.18532717227936,0.133424267172813,0.257782459259033,-0.776795148849487,-0.540594160556793,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1985,0,-0.745413601398468,0.63827383518219,0,0,1,1,1.32756423950195,-0.509383857250214,0.430225789546967,0.184765756130219,0.57849109172821,-0.794407427310944,0.653149366378784,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1986,0,-0.745413601398468,0.693107426166534,0,0,1,0,1.32756423950195,0.647481381893158,-0.382729828357697,0.114902071654797,-0.383634746074677,-1.020787358284,0.714894711971283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1987,0,-0.745413601398468,0.63827383518219,0,0,0,1,0.19617423415184,-0.274331390857697,-0.389057338237762,0.260448724031448,0.311233907938004,-0.773024618625641,0.214757353067398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1988,0,-0.745413601398468,0.747941017150879,0,0,0,1,-0.424996823072433,-0.274331390857697,-0.11256405711174,0.315143406391144,-0.705870509147644,-1.07109403610229,-1.09251093864441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1989,0,-0.745413601398468,0.747941017150879,0,0,1,0,1.65048229694366,-0.509383857250214,-0.11256405711174,0.106609523296356,0.204331040382385,-0.795647859573364,0.229164600372314,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1990,0,-0.745413601398468,0.693107426166534,0,0,1,0,0.635473549365997,-0.725518822669983,-0.328379809856415,0.0489749275147915,-0.0629261434078217,-0.895020723342896,0.467913299798965,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1991,0,-0.745413601398468,0.63827383518219,0,0,0,0,1.67055571079254,-0.735653400421143,0.221969470381737,0.260448724031448,-0.276731878519058,-0.773024618625641,0.214757353067398,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1992,0,-0.745413601398468,0.693107426166534,0,0,0,0,-0.46157443523407,-0.436048299074173,0.221969470381737,0.287727475166321,-0.504282295703888,-0.784336268901825,-1.09630239009857,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1993,0,-0.745413601398468,0.63827383518219,0,0,0,0,-0.818529665470123,0.0253891497850418,0.351165354251862,0.369062334299088,0.0974281653761864,-0.795647859573364,0.591404020786285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1994,0,-0.745413601398468,0.693107426166534,0,0,1,1,-0.392078220844269,-0.725518822669983,0.482075482606888,0.315143406391144,0.311233907938004,-1.1465539932251,0.529658675193787,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1995,0,-0.745413601398468,0.857608139514923,0,0,0,0,0.19617423415184,0.533416271209717,0.430225789546967,0.336125493049622,-0.00947470683604479,-0.819560706615448,0.714894711971283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1996,0,-0.745413601398468,0.63827383518219,0,0,1,0,-0.719094276428223,-0.83756959438324,0.529351532459259,0.369062334299088,0.150879606604576,-0.819560706615448,0.776640057563782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1997,0,-0.745413601398468,0.63827383518219,0,0,1,0,-0.719094276428223,0.0731580555438995,0.44136518239975,0.0489749275147915,-0.276731878519058,-1.01209354400635,0.301200836896896,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1998,0,-0.745413601398468,1.07694244384766,0,0,1,0,0.99068284034729,-0.83756959438324,1.22043895721436,0.345907151699066,0.150879606604576,-0.794407427310944,0.20035009086132,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",1999,0,-0.745413601398468,0.63827383518219,0,0,1,0,0.155701339244843,0.532446503639221,0.952975749969482,0.0339920520782471,0.311233907938004,-1.12140071392059,0.257979094982147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",2000,0,-0.745413601398468,0.63827383518219,0,0,1,0,1.46196794509888,-0.725518822669983,-0.389057338237762,0.0651093721389771,0.442571729421616,-0.819560706615448,0.315608084201813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",2001,0,-0.745413601398468,0.63827383518219,0,0,1,1,0.60134357213974,0.443470001220703,0.430225789546967,0.153443589806557,0.418136775493622,-0.970480680465698,-1.08871960639954,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",2002,0,-0.745413601398468,1.07694244384766,0,0,1,1,0.545939207077026,-0.436048299074173,0.0946669206023216,0.336125493049622,0.0974281653761864,-0.819560706615448,-1.09251093864441,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",2003,0,-0.745413601398468,0.693107426166534,0,0,0,0,0.60134357213974,0.368390679359436,-0.344759464263916,0.0933704823255539,-0.16982901096344,-0.776795148849487,-1.08492827415466,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",2004,0,-0.745413601398468,0.912441730499268,0,0,1,0,0.950536370277405,0.140245884656906,-0.371993094682693,0.122572973370552,-0.0629261434078217,-0.945327341556549,0.243571847677231,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SC",2005,0,-0.745413601398468,0.63827383518219,0,0,0,1,-0.46157443523407,0.0731580555438995,-0.371414333581924,0.382106333971024,-0.638674437999725,-1.0962473154068,0.315608084201813,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1975,0,0.380078792572021,0.693107426166534,0,0,1,1,-1.33983635902405,0.642130613327026,-0.393911898136139,-1.2298276424408,-0.0552902221679688,-1.19342386722565,1.49700260162354,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1976,0,-0.745413601398468,0.693107426166534,0,0,1,1,-0.984252572059631,0.34529584646225,-0.420283257961273,-1.30177092552185,-0.427923023700714,-1.32196378707886,1.52581703662872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1977,0,-0.745413601398468,1.07694244384766,0,0,1,1,-1.33983635902405,0.34529584646225,-0.33796015381813,-1.28972983360291,0.693640828132629,-1.18655490875244,1.26951968669891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1978,0,0.380078792572021,1.07694244384766,0,0,0,0,-1.41095292568207,-0.229686200618744,-0.296588927507401,-1.26645350456238,0.686921179294586,-1.19712769985199,1.27331101894379,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1979,0,0.380078792572021,0.857608139514923,0,0,1,1,-1.44651162624359,-0.324153870344162,0.223798245191574,-1.3210483789444,0.686921179294586,-1.12473452091217,1.26572835445404,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1980,0,0.380078792572021,0.63827383518219,0,0,1,0,-1.33983635902405,-0.557518362998962,-0.358433783054352,-1.32142066955566,0.693640828132629,-1.18655490875244,1.55773901939392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1981,0,0.380078792572021,1.18660962581635,0,0,1,1,-1.51762819290161,-0.545675694942474,-0.393911898136139,-1.32437312602997,-0.34545511007309,-1.37319278717041,1.55773901939392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1982,0,0.380078792572021,0.747941017150879,0,0,1,1,-0.806460678577423,-0.327969133853912,-0.33796015381813,-1.31195962429047,-0.592858850955963,-1.1522102355957,1.31176650524139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1983,0,0.380078792572021,0.63827383518219,0,0,1,1,-0.984252572059631,1.21734094619751,-0.393911898136139,-1.28972983360291,0.743426978588104,-1.17281699180603,1.37351191043854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1984,0,-0.745413601398468,1.18660962581635,0,0,1,1,-1.51762819290161,-0.324153870344162,0.0476313717663288,-1.31195962429047,0.640494823455811,-1.27202939987183,1.51861345767975,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1985,0,-0.745413601398468,0.63827383518219,0,0,1,1,-1.51762819290161,-0.162708982825279,0.480668246746063,-1.33177590370178,-0.171356171369553,-1.32196378707886,1.56903886795044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1986,0,0.380078792572021,1.07694244384766,0,0,1,1,-0.379760205745697,0.759158313274384,-0.296588927507401,-1.23234820365906,0.347886294126511,-1.1453412771225,1.31176650524139,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1987,0,0.380078792572021,0.693107426166534,0,0,1,1,-1.26871967315674,0.0535962171852589,-0.358433783054352,-1.31602704524994,0.0607757270336151,-1.11099660396576,1.40438449382782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1988,0,0.380078792572021,0.63827383518219,0,0,1,1,-0.842019259929657,-0.349992573261261,-0.393911898136139,-1.25737988948822,-0.34545511007309,-1.1522102355957,1.54022431373596,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1989,0,0.380078792572021,1.07694244384766,0,0,1,1,-1.51762819290161,0.35901951789856,-0.420283257961273,-1.30878460407257,-0.113323196768761,-1.15907919406891,1.56903886795044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1990,0,0.380078792572021,0.693107426166534,0,0,1,1,-1.69542014598846,-0.349992573261261,-0.21078784763813,-1.21716487407684,0.573909521102905,-1.24706208705902,1.50420618057251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1991,0,0.380078792572021,0.693107426166534,0,0,1,1,-1.51762819290161,1.20634663105011,-0.0286755245178938,-1.31195962429047,-0.510390937328339,-1.32196378707886,1.56903886795044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1992,0,-0.745413601398468,1.07694244384766,0,0,0,0,-1.2331610918045,0.759158313274384,-0.376348227262497,-1.3119570016861,-0.675326764583588,-1.41258537769318,1.37351191043854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1993,0,0.380078792572021,0.63827383518219,0,0,1,1,-1.19760298728943,-0.557518362998962,-0.335056334733963,-1.30878460407257,0.686921179294586,-1.27202939987183,1.5546315908432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1994,0,0.380078792572021,0.693107426166534,0,0,1,1,-1.2331610918045,-0.479295819997787,-0.376348227262497,-1.32065391540527,-0.113323196768761,-1.13847231864929,1.40438449382782,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1995,0,0.380078792572021,1.07694244384766,0,0,1,0,-1.51762819290161,0.188385039567947,0.0476313717663288,-1.31893944740295,-0.287422120571136,-1.17968595027924,1.56903886795044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1996,0,-0.745413601398468,1.18660962581635,0,0,1,1,-1.44651162624359,-0.679058492183685,0.396762728691101,-1.2417094707489,0.517403721809387,-1.10412776470184,1.56903886795044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1997,0,0.380078792572021,0.693107426166534,0,0,1,0,-1.2331610918045,-0.361215591430664,0.460627853870392,-1.30177092552185,0.534202814102173,-1.16594815254211,1.46612989902496,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1998,0,-0.745413601398468,1.18660962581635,0,0,1,1,-1.33983635902405,0.861335813999176,-0.393911898136139,-1.31928324699402,0.573909521102905,-1.20029270648956,1.56903886795044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",1999,0,0.380078792572021,1.07694244384766,0,0,1,0,-1.73097813129425,0.831900894641876,-0.0286755245178938,-1.30177092552185,0.630415380001068,-1.17968595027924,1.5546315908432,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",2000,0,0.380078792572021,1.07694244384766,0,0,1,1,-1.41095292568207,-0.281821578741074,0.422126978635788,-1.31106901168823,0.686921179294586,-1.17968595027924,1.56338894367218,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",2001,0,0.380078792572021,1.07694244384766,0,0,1,1,-0.379760205745697,0.188385039567947,-0.33796015381813,-1.32142066955566,-0.113323196768761,-1.1453412771225,1.34263920783997,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",2002,0,-0.745413601398468,0.693107426166534,0,0,1,0,-0.913135886192322,-0.479295819997787,-0.381587386131287,-1.25196933746338,-0.113323196768761,-1.38632357120514,1.56903886795044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",2003,0,0.380078792572021,0.63827383518219,0,0,1,0,-1.51762819290161,0.759158313274384,-0.33796015381813,-1.30911147594452,0.517403721809387,-1.19712769985199,1.43525719642639,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",2004,0,0.380078792572021,0.693107426166534,0,0,1,1,-1.30427777767181,-0.479295819997787,-0.546849608421326,-1.2417094707489,-0.113323196768761,-1.10412776470184,1.26951968669891,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"SD",2005,0,0.380078792572021,0.747941017150879,0,0,0,1,-0.984252572059631,0.34529584646225,-0.393911898136139,-1.31893944740295,-0.113323196768761,-1.39945447444916,1.56903886795044,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1975,0,-0.745413601398468,0.693107426166534,0,0,1,1,-0.189038082957268,0.799845099449158,-0.360499739646912,0.618340253829956,-0.345455050468445,-0.356799602508545,0.632567584514618,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1976,0,-0.745413601398468,0.693107426166534,0,0,0,1,-0.0130422823131084,0.729064047336578,-0.749566912651062,0.457193493843079,0.0287050064653158,-0.360198646783829,0.611985802650452,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1977,0,-0.745413601398468,0.693107426166534,0,0,1,0,0.139593467116356,0.0618241019546986,0.178677767515182,0.660112023353577,0.13560788333416,-0.299296587705612,0.877490818500519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1978,0,-0.745413601398468,0.63827383518219,0,0,1,0,0.139593467116356,0.057515274733305,-0.635479807853699,0.460894912481308,0.46822851896286,-0.320947021245956,0.747825562953949,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1979,0,-0.745413601398468,1.07694244384766,0,0,1,1,0.251400619745255,0.941437840461731,0.444106072187424,0.698336482048035,-0.702816069126129,-0.356799602508545,0.661382079124451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1980,0,-0.745413601398468,0.63827383518219,0,0,1,0,-0.0130422823131084,0.799845099449158,-0.390531688928604,0.43795257806778,0.242510750889778,-0.350001484155655,0.893875539302826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1981,0,-0.745413601398468,0.693107426166534,0,0,1,0,-0.0130422823131084,0.436331778764725,-0.0261631216853857,0.463647812604904,0.0821564421057701,-0.310121804475784,0.632567584514618,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1982,0,-0.745413601398468,0.693107426166534,0,0,0,1,0.0372422859072685,0.325978755950928,-0.112032577395439,0.509544909000397,0.402865052223206,-0.320947021245956,0.670481383800507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1983,0,-0.745413601398468,0.693107426166534,0,0,1,0,-0.365034252405167,0.814984083175659,-0.681161105632782,0.38006591796875,0.349413633346558,-0.297131538391113,0.689438283443451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1984,0,-0.745413601398468,0.63827383518219,0,0,1,0,-0.0130422823131084,-0.625246047973633,-0.625331819057465,0.495694935321808,-0.452357918024063,-0.333006232976913,0.689438283443451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1985,0,-0.745413601398468,0.63827383518219,0,0,0,0,0.560948729515076,-0.299503028392792,-0.681161105632782,0.523200809955597,-0.345455050468445,-0.312286853790283,0.689438283443451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1986,0,-0.745413601398468,0.63827383518219,0,0,1,1,-0.0633268505334854,-0.809725761413574,-0.51710307598114,0.463647812604904,-0.292003601789474,-0.299296587705612,0.689438283443451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1987,0,-0.745413601398468,1.07694244384766,0,0,0,0,-0.0989880040287971,-0.299503028392792,-0.0163095984607935,0.685743153095245,0.13560788333416,-0.410144180059433,0.574938595294952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1988,0,-0.745413601398468,0.693107426166534,0,0,0,0,0.389233887195587,-0.0867748409509659,-0.51710307598114,0.660112023353577,0.13560788333416,-0.391525566577911,0.714894711971283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1989,0,-0.745413601398468,0.693107426166534,0,0,1,1,0.252987653017044,0.408520698547363,0.178677767515182,0.394923210144043,0.402865052223206,-0.346602439880371,0.756058275699615,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1990,0,-0.745413601398468,0.63827383518219,0,0,0,0,-0.0633268505334854,-0.629079878330231,-0.713266849517822,0.410493016242981,0.13560788333416,-0.372906982898712,0.574938595294952,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1991,0,-0.745413601398468,0.693107426166534,0,0,1,0,0.560948729515076,0.814984083175659,-0.390531688928604,0.523200809955597,-0.345455050468445,-0.356799602508545,0.550240457057953,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1992,0,-0.745413601398468,1.07694244384766,0,0,0,0,-0.0130422823131084,0.814984083175659,-0.51710307598114,0.457193493843079,0.456316500902176,-0.31445187330246,0.67373114824295,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1993,0,-0.745413601398468,0.63827383518219,0,0,1,0,0.267896860837936,0.200242295861244,-0.625331819057465,0.675736129283905,0.385149717330933,-0.343203395605087,0.877490818500519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1994,0,-0.745413601398468,0.693107426166534,0,0,1,0,0.129168599843979,0.941437840461731,-0.0301901698112488,0.523200809955597,-0.452357918024063,-0.400834888219833,0.618160367012024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1995,0,-0.745413601398468,0.63827383518219,0,0,0,0,0.112668946385384,0.941437840461731,-0.0261631216853857,0.698336482048035,0.46822851896286,-0.299296587705612,0.92071259021759,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1996,0,-0.745413601398468,0.693107426166534,0,0,1,0,0.0372422859072685,0.436331778764725,-0.190290883183479,0.495694935321808,0.509767949581146,-0.307956755161285,0.797221899032593,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1997,0,-0.745413601398468,0.693107426166534,0,0,0,0,0.238380178809166,-0.692841947078705,-0.627657234668732,0.652436673641205,0.509767949581146,-0.360198646783829,0.893875539302826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1998,0,-0.745413601398468,1.07694244384766,0,0,1,0,0.560948729515076,0.799845099449158,-0.30334335565567,0.685743153095245,0.242510750889778,-0.336405277252197,0.632567584514618,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",1999,0,-0.745413601398468,1.07694244384766,0,0,1,0,0.0372422859072685,-0.629079878330231,-0.697941362857819,0.474711954593658,-0.131649300456047,-0.346602439880371,0.661382079124451,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",2000,0,-0.745413601398468,0.912441730499268,0,0,1,0,0.389233887195587,0.245359659194946,0.178677767515182,0.675736129283905,-0.559260785579681,-0.303626656532288,0.838385462760925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",2001,0,-0.745413601398468,0.63827383518219,0,0,0,1,0.129168599843979,0.499383747577667,-0.550978183746338,0.538707375526428,-0.452357918024063,-0.327442139387131,0.893875539302826,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",2002,0,-0.745413601398468,0.693107426166534,0,0,1,1,0.0372422859072685,0.814984083175659,0.01354019343853,0.675736129283905,-0.631038427352905,-0.360198646783829,0.618160367012024,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
"TN",2003,0,-0.745413601398468,0.63827383518219,0,0,0,1,0.389233887195587,-0.0867748409509659,-0.0163095984607935,0.641730546951294,-0.846371352672577,-0.301461637020111,0.877490818500519,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,20
