"state","year","std_score","initiative","init_sigs","std_population","std_citideology","unified","std_income","std_legp_squire","duration","durationsq","durationcb","year_1993","year_1994","year_1995","year_1996","year_1997","year_1998","year_1999","year_2000","year_2001","year_2002","year_2003","year_2004","year_2005","year_2006","year_2007","year_2008","year_2009","year_2010","year_2011","intercept","event","billnum","year_2012","year_2013","year_","year_1991","year_1992"
"IA",2005,-0.488436698913574,0,0,-0.364916414022446,0.0156938675791025,0,0.894801318645477,-0.212913364171982,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IA",2006,0.771760821342468,0,0,-0.384263873100281,0.302488386631012,0,0.573333621025085,-0.262187272310257,12,1,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IA",2007,-0.488436698913574,0,0,-0.378762900829315,0.0457486994564533,0,0.611231446266174,-0.212913364171982,7,25,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IA",2008,-0.488436698913574,0,0,-0.364916414022446,0.302488386631012,0,0.441658288240433,-0.212913364171982,10,49,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IA",2009,-0.344414114952087,0,0,-0.381137281656265,0.221549823880196,0,0.439079731702805,-0.262187272310257,12,49,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IA",2010,-0.488436698913574,0,0,-0.364916414022446,0.0457486994564533,0,0.804882228374481,-0.262187272310257,10,169,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IA",2011,-0.488436698913574,0,0,-0.367104470729828,-0.376728355884552,0,-0.212457284331322,-0.212913364171982,8,100,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IA",2012,0.771760821342468,0,0,-0.359461516141891,0.0156938675791025,0,1.06475877761841,-0.262187272310257,11,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",1,0,0,0,0
"IA",2013,-0.488436698913574,0,0,-0.378762900829315,-0.376728355884552,0,0.576780796051025,-0.262187272310257,5,36,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,1,0,0,0
"ID",1993,-0.488436698913574,1,10,-0.62802392244339,-0.989795684814453,1,0.375177353620529,-0.475707650184631,9,121,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",1994,-0.488436698913574,1,10,-0.62802392244339,-1.70513224601746,1,0.204310685396194,-0.705652594566345,14,400,27,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",1995,-0.488436698913574,1,6,-0.704989314079285,-0.989795684814453,1,0.340880960226059,-0.705652594566345,17,196,729,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",1996,-0.488436698913574,1,6,-0.631807148456573,-1.08967936038971,1,-0.294033318758011,-0.475707650184631,10,36,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",1997,0.960070431232452,1,6,-0.631807148456573,-1.08967936038971,1,-0.234248384833336,-0.475707650184631,1,25,512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",1998,-0.488436698913574,1,6,-0.624977648258209,-1.23550248146057,1,0.204310685396194,-0.475707650184631,11,9,6859,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",1999,-0.488436698913574,1,10,-0.617041528224945,-2.1185929775238,1,0.203736454248428,-0.705652594566345,8,81,64,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2000,-0.488436698913574,1,10,-0.637300789356232,-1.38863623142242,0,0.204310685396194,-0.705652594566345,16,256,8000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2001,-0.327491462230682,1,6,-0.67597633600235,-0.773360788822174,1,-0.330193549394608,-0.705652594566345,18,400,125,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2002,-0.488436698913574,1,6,-0.62802392244339,-0.989795684814453,0,-0.0130376908928156,-0.475707650184631,4,9,216,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2003,-0.488436698913574,1,6,-0.624977648258209,-1.27311038970947,1,-0.330193549394608,-0.475707650184631,13,4,5832,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2004,-0.488436698913574,1,6,-0.658606469631195,-1.58514010906219,1,0.365875422954559,-0.705652594566345,3,361,4913,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2005,-0.273843050003052,1,10,-0.668277502059937,-1.51643443107605,1,0.362166106700897,-0.475707650184631,4,36,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2006,-0.488436698913574,1,10,-0.694093585014343,-1.23550248146057,1,0.0781280249357224,-0.705652594566345,19,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2007,-0.488436698913574,1,6,-0.66395103931427,-1.70513224601746,1,0.541710197925568,-0.623529374599457,12,16,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2008,-0.488436698913574,1,6,-0.668277502059937,-1.9334020614624,1,0.187937557697296,-0.475707650184631,10,256,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2009,0.530883073806763,1,6,-0.631807148456573,-1.55999851226807,1,0.365875422954559,-0.705652594566345,16,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2010,-0.488436698913574,1,10,-0.67597633600235,-1.53181982040405,1,-0.194265469908714,-0.705652594566345,18,196,5832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2011,-0.488436698913574,1,10,-0.658606469631195,-1.27311038970947,0,0.203736454248428,-0.475707650184631,12,81,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"ID",2012,-0.488436698913574,1,10,-0.704989314079285,-0.704122006893158,1,0.213451087474823,-0.475707650184631,6,361,6859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",1,0,0,0,0
"ID",2013,-0.488436698913574,1,6,-0.62028580904007,-1.85048544406891,1,0.375177353620529,-0.705652594566345,19,400,3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,1,0,0,0
"IL",1993,-0.488436698913574,1,8,1.30037224292755,0.654406666755676,1,1.49818003177643,0.329099744558334,2,121,1331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",1994,-0.488436698913574,1,8,1.37110161781311,0.250322788953781,0,1.28028917312622,0.329099744558334,3,36,1331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",1995,-0.409541964530945,1,8,1.33776593208313,0.765294432640076,0,0.930620193481445,0.534407794475555,2,0,2197,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",1996,-0.488436698913574,1,8,1.45086669921875,0.250322788953781,0,1.22635316848755,0.534407794475555,6,9,2197,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",1997,-0.488436698913574,1,8,1.44708144664764,0.250322788953781,1,1.68076264858246,0.329099744558334,4,0,64,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",1998,-0.409541964530945,1,8,1.44708144664764,0.483227610588074,0,1.22635316848755,0.534407794475555,11,100,2197,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",1999,-0.488436698913574,1,8,1.33776593208313,0.71142041683197,0,1.44901287555695,0.534407794475555,9,121,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2000,-0.488436698913574,1,8,1.41781985759735,0.483227610588074,0,1.05166137218475,0.329099744558334,10,36,1000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2001,-0.488436698913574,1,8,1.37110161781311,0.765294432640076,1,1.49818003177643,0.534407794475555,1,16,8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2002,-0.488436698913574,1,8,1.44073188304901,0.00570234004408121,0,1.44901287555695,0.329099744558334,7,25,125,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2003,-0.488436698913574,1,8,1.35535907745361,0.765294432640076,1,1.28028917312622,0.534407794475555,13,144,125,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2004,-0.409541964530945,1,8,1.30037224292755,0.250322788953781,1,1.36327970027924,0.534407794475555,8,81,1331,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2005,-0.488436698913574,1,8,1.33776593208313,0.483227610588074,1,1.28028917312622,0.534407794475555,11,169,1331,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2006,-0.488436698913574,1,8,1.40369021892548,0.610837578773499,0,1.43089044094086,0.534407794475555,1,81,27,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2007,-0.488436698913574,1,8,1.40369021892548,0.610837578773499,1,1.43089044094086,0.329099744558334,10,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2008,-0.462138444185257,1,8,1.40369021892548,0.32573613524437,1,1.68076264858246,0.329099744558334,10,1,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2009,-0.488436698913574,1,8,1.37110161781311,0.32573613524437,1,1.36327970027924,0.329099744558334,5,1,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2010,-0.488436698913574,1,8,1.37110161781311,0.765294432640076,1,1.28028917312622,0.534407794475555,13,49,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IL",2011,-0.462138444185257,1,8,1.44073188304901,0.610837578773499,1,1.44901287555695,0.534407794475555,1,100,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",1993,0.166996359825134,0,0,0.30012634396553,-0.502437174320221,0,0.582166135311127,-0.771351158618927,14,324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",1994,-0.488436698913574,0,0,0.199516221880913,0.316777437925339,0,0.582166135311127,-0.771351158618927,10,100,1728,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",1995,-0.488436698913574,0,0,0.207717299461365,-0.0915360301733017,0,0.575316548347473,-0.771351158618927,17,16,125,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",1996,-0.488436698913574,0,0,0.231952130794525,-0.0769465565681458,1,0.659319400787354,-0.180064141750336,10,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",1997,-0.488436698913574,0,0,0.294300258159637,-0.537763893604279,0,0.47530335187912,-0.771351158618927,1,1,27,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",1998,1.52641308307648,0,0,0.294300258159637,-0.350254744291306,0,0.121650487184525,-0.180064141750336,15,0,216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",1999,-0.488436698913574,0,0,0.179995968937874,-0.437284260988235,0,0.621959209442139,-0.771351158618927,20,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2000,0.482575267553329,0,0,0.270483613014221,-0.537763893604279,0,0.649909555912018,-0.738501846790314,18,144,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2001,-0.464161396026611,0,0,0.251742988824844,-0.093253955245018,0,0.664794325828552,-0.771351158618927,2,289,512,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2002,-0.488436698913574,0,0,0.190254405140877,-0.445132464170456,0,0.504351258277893,-0.771351158618927,19,25,1728,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2003,-0.464161396026611,0,0,0.260319381952286,-0.615285754203796,0,0.659319400787354,-0.771351158618927,4,25,64,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2004,-0.488436698913574,0,0,0.216383948922157,-0.100123055279255,0,0.47530335187912,-0.180064141750336,1,1,8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2005,-0.415610790252686,0,0,0.270483613014221,-0.615285754203796,0,0.664794325828552,-0.771351158618927,10,144,5832,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2006,-0.488436698913574,0,0,0.158852532505989,-0.437284260988235,0,0.504351258277893,-0.738501846790314,8,256,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2007,-0.488436698913574,0,0,0.179995968937874,-0.350254744291306,0,0.47530335187912,-0.771351158618927,7,49,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2008,-0.488436698913574,0,0,0.30012634396553,-0.437284260988235,0,0.554847061634064,-0.771351158618927,10,169,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2009,-0.488436698913574,0,0,0.199516221880913,-0.350254744291306,0,0.664794325828552,-0.771351158618927,9,9,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2010,-0.367060214281082,0,0,0.244904085993767,-0.350254744291306,0,0.621959209442139,-0.180064141750336,14,9,512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2011,-0.488436698913574,0,0,0.309025257825851,-0.0769465565681458,1,0.507627129554749,-0.771351158618927,6,0,3375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"IN",2012,-0.488436698913574,0,0,0.179995968937874,-0.537763893604279,0,0.272410362958908,-0.771351158618927,12,324,1728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",1,0,0,0,0
"IN",2013,-0.367060214281082,0,0,0.309025257825851,-0.75180184841156,0,0.659319400787354,-0.738501846790314,3,289,6859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,1,0,0,0
"KS",1993,-0.488436698913574,0,0,-0.420019656419754,-0.930484890937805,0,0.629220247268677,-0.582467794418335,14,81,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",1994,0.261063158512115,0,0,-0.435079008340836,-0.808700323104858,1,0.198651298880577,-0.713864922523499,7,0,3375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",1995,-0.488436698913574,0,0,-0.424778252840042,-0.68331652879715,0,0.893143594264984,-0.582467794418335,15,81,343,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",1996,-0.44898933172226,0,0,-0.410065293312073,-0.968792021274567,0,0.136865094304085,-0.713864922523499,12,64,5832,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",1997,-0.212305173277855,0,0,-0.413798660039902,-0.968792021274567,1,0.321186810731888,-0.582467794418335,12,25,8000,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",1998,-0.488436698913574,0,0,-0.400776773691177,-0.716993272304535,0,1.24172627925873,-0.582467794418335,5,144,125,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",1999,-0.488436698913574,0,0,-0.413798660039902,-0.435990780591965,0,0.321186810731888,-0.582467794418335,16,0,6859,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",2000,-0.488436698913574,0,0,-0.410065293312073,-0.199853211641312,1,0.739936232566833,-0.582467794418335,2,100,5832,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",2001,-0.44898933172226,0,0,-0.396855354309082,-0.685458421707153,1,0.835664391517639,-0.459282964468002,16,289,3375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",2002,-0.291199892759323,0,0,-0.410065293312073,-0.733121037483215,1,1.42001307010651,-0.713864922523499,9,64,5832,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",2003,-0.44898933172226,0,0,-0.412203878164291,-0.82566887140274,1,0.198651298880577,-0.582467794418335,1,49,4913,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",2004,-0.488436698913574,0,0,-0.431225270032883,-0.435990780591965,1,0.739936232566833,-0.459282964468002,0,196,4913,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",2005,-0.488436698913574,0,0,-0.400776773691177,-0.625053822994232,0,0.629220247268677,-0.459282964468002,7,324,8000,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",2006,-0.488436698913574,0,0,-0.375791639089584,-0.808700323104858,0,0.136865094304085,-0.713864922523499,14,121,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KS",2007,-0.44898933172226,0,0,-0.439585626125336,-0.968792021274567,1,0.629220247268677,-0.582467794418335,4,361,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",1993,0.2099449634552,0,0,-0.203469082713127,-0.582213401794434,1,0.3697529733181,-0.894535958766937,7,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",1994,-0.488436698913574,0,0,-0.170903235673904,-0.164195999503136,0,0.340701431035995,-0.483919978141785,9,9,1331,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",1995,-0.456692069768906,0,0,-0.140682831406593,-1.98623371124268,0,0.165503352880478,-0.393584400415421,10,225,5832,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",1996,-0.488436698913574,0,0,-0.155344262719154,-0.763713479042053,0,-0.00157812237739563,-0.393584400415421,12,64,64,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",1997,-0.488436698913574,0,0,-0.170903235673904,-2.42962527275085,1,0.39560878276825,-0.894535958766937,10,169,512,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",1998,-0.488436698913574,0,0,-0.196533724665642,-0.763713479042053,0,-0.407125174999237,-0.894535958766937,12,0,64,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",1999,-0.488436698913574,0,0,-0.146123066544533,-0.691299915313721,1,-0.295940726995468,-0.894535958766937,0,0,216,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",2000,-0.23447972536087,0,0,-0.0960484445095062,-0.691299915313721,1,0.153350070118904,-0.483919978141785,14,4,2744,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",2001,-0.488436698913574,0,0,-0.146123066544533,-0.627350807189941,0,0.27330157160759,-0.894535958766937,3,4,8000,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",2002,-0.488436698913574,0,0,-0.177041485905647,-0.164195999503136,0,-0.407125174999237,-0.483919978141785,15,144,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",2003,-0.488436698913574,0,0,-0.10853273421526,0.291260898113251,0,0.148310646414757,-0.894535958766937,11,196,6859,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",2004,-0.297968953847885,0,0,-0.155344262719154,-0.200505390763283,0,0.325707793235779,-0.894535958766937,6,9,27,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",2005,-0.393202841281891,0,0,-0.0985732823610306,-0.879564464092255,1,0.27330157160759,-0.483919978141785,4,400,2744,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",2006,-0.393202841281891,0,0,-0.113646723330021,-0.627461314201355,0,0.27330157160759,-0.894535958766937,19,25,64,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"KY",2007,-0.297968953847885,0,0,-0.10853273421526,-0.200505390763283,1,-0.00157812237739563,-0.483919978141785,4,400,2744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,"w_gayright_publi_accom_genderi",0,0,0,0,0
"LA",1993,-0.234979644417763,0,0,-0.0931503400206566,-0.397704243659973,0,0.885851740837097,-0.27039960026741,11,196,4913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"LA",1994,-0.488436698913574,0,0,-0.102814942598343,-0.860080420970917,1,0.836473286151886,-0.426433742046356,10,196,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"LA",1995,-0.488436698913574,0,0,-0.0757055059075356,-0.560205340385437,0,0.062222458422184,-0.426433742046356,11,196,512,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
"LA",1996,-0.488436698913574,0,0,-0.0782954096794128,-0.758513748645782,0,0.062222458422184,-0.426433742046356,18,289,216,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,"w_gayright_publi_accom_genderi",0,0,0,0,0
