"state","year","policycongruent","gub_election","elect2","hvd_4yr","fedcrime","leg_dem_per_2pty","dem_governor","insession","propneighpol","citidist","squire_prof86","citi6008","crimespendpc","crimespendpcsq","violentthousand","pctwhite","stateincpercap","logpop","counter","counter2","counter3","intercept","event","billnum"
"Texas",1981,0,0,0,23.7494201660156,0.136914998292923,93.4408569335938,1,0,0.25,11.9058361053467,0.209999993443489,23.685510635376,6.78374004364014,42.8746223449707,3.75999999046326,86.7854080200195,3.84043097496033,16.2801094055176,12,144,2744,1,0,49
"Texas",1982,0,0,0,21.998176574707,0.150354996323586,93.4408569335938,1,1,0.25,18.4413146972656,0.209999993443489,33.4228096008301,7.20598983764648,51.9262886047363,3.85400009155273,86.7854080200195,4.65912437438965,16.258695602417,13,144,1728,1,0,49
"Texas",1983,0,0,0,23.7494201660156,0.150354996323586,93.4408569335938,1,0,0.25,18.4413146972656,0.209999993443489,33.4228096008301,6.78374004364014,51.9262886047363,3.85400009155273,86.7854080200195,3.84043097496033,16.258695602417,14,196,2744,1,0,49
"Texas",1984,0,1,0,23.7494201660156,0.136914998292923,93.4408569335938,1,1,0.25,11.9058361053467,0.209999993443489,23.685510635376,7.20598983764648,42.8746223449707,3.75999999046326,86.7854080200195,4.65912437438965,16.3019962310791,12,196,2744,1,0,49
"Texas",1985,0,1,0,23.0402679443359,0.150354996323586,93.4408569335938,1,1,0.25,11.9058361053467,0.209999993443489,23.685510635376,6.54787158966064,51.9262886047363,3.85400009155273,86.7854080200195,3.84043097496033,16.258695602417,12,144,1728,1,0,49
"Texas",1986,0,0,0,21.998176574707,0.129590004682541,93.4408569335938,1,1,0.25,28.2854595184326,0.209999993443489,23.685510635376,6.54787158966064,51.9262886047363,3.54399991035461,86.7854080200195,4.65912437438965,16.3019962310791,13,144,2744,1,0,49
"Texas",1987,0,1,0,23.7494201660156,0.129590004682541,89.4946212768555,1,0,0.25,11.9058361053467,0.209999993443489,29.0159492492676,6.78374004364014,51.9262886047363,3.75999999046326,86.7854080200195,4.17462635040283,16.258695602417,13,196,2744,1,0,49
"Texas",1988,0,0,0,23.0402679443359,0.129590004682541,89.4946212768555,1,1,0.25,28.2854595184326,0.209999993443489,33.4228096008301,6.78374004364014,42.8746223449707,3.85400009155273,86.7854080200195,4.65912437438965,16.2801094055176,14,196,2744,1,0,49
"Texas",1989,0,0,0,23.7494201660156,0.129590004682541,93.4408569335938,1,1,0.25,11.9058361053467,0.209999993443489,29.0159492492676,7.20598983764648,42.8746223449707,3.85400009155273,86.7854080200195,4.17462635040283,16.2801094055176,13,196,2744,1,0,49
"Texas",1990,0,0,0,23.7494201660156,0.150354996323586,93.4408569335938,1,0,0.25,11.9058361053467,0.209999993443489,33.4228096008301,6.54787158966064,42.8746223449707,3.85400009155273,86.7854080200195,4.17462635040283,16.3019962310791,14,169,2744,1,0,49
"Texas",1991,0,0,0,23.0402679443359,0.129590004682541,93.4408569335938,1,1,0.25,28.2854595184326,0.209999993443489,33.4228096008301,6.78374004364014,42.8746223449707,3.85400009155273,86.7854080200195,4.17462635040283,16.3019962310791,14,169,2197,1,0,49
"Texas",1992,0,0,0,21.998176574707,0.136914998292923,93.4408569335938,1,0,0.25,11.9058361053467,0.209999993443489,23.685510635376,6.78374004364014,51.9262886047363,3.54399991035461,86.7854080200195,3.84043097496033,16.2801094055176,14,144,1728,1,0,49
"Texas",1993,0,0,0,21.998176574707,0.150354996323586,89.4946212768555,1,1,0.25,11.9058361053467,0.209999993443489,29.0159492492676,6.54787158966064,46.0191307067871,3.75999999046326,86.7854080200195,4.65912437438965,16.258695602417,12,169,2744,1,0,49
"Texas",1994,0,0,0,23.7494201660156,0.150354996323586,93.4408569335938,1,1,0.25,18.4413146972656,0.209999993443489,33.4228096008301,6.54787158966064,51.9262886047363,3.85400009155273,86.7854080200195,3.84043097496033,16.3019962310791,13,169,1728,1,0,49
"Texas",1995,0,1,0,23.0402679443359,0.129590004682541,93.4408569335938,1,1,0.25,28.2854595184326,0.209999993443489,23.685510635376,7.20598983764648,46.0191307067871,3.85400009155273,86.7854080200195,3.84043097496033,16.3019962310791,13,169,1728,1,0,49
"Texas",1996,0,1,0,23.7494201660156,0.129590004682541,89.4946212768555,1,0,0.25,18.4413146972656,0.209999993443489,23.685510635376,6.78374004364014,51.9262886047363,3.75999999046326,86.7854080200195,3.84043097496033,16.2801094055176,12,169,2197,1,0,49
"Texas",1997,0,0,0,23.0402679443359,0.129590004682541,93.4408569335938,1,0,0.25,18.4413146972656,0.209999993443489,29.0159492492676,6.54787158966064,42.8746223449707,3.85400009155273,86.7854080200195,4.17462635040283,16.2801094055176,14,144,2744,1,0,49
"Texas",1998,0,1,0,21.998176574707,0.136914998292923,89.4946212768555,1,1,0.25,28.2854595184326,0.209999993443489,29.0159492492676,7.20598983764648,51.9262886047363,3.85400009155273,86.7854080200195,4.65912437438965,16.3019962310791,13,169,1728,1,0,49
"Texas",1999,0,0,0,23.0402679443359,0.136914998292923,93.4408569335938,1,1,0.25,28.2854595184326,0.209999993443489,29.0159492492676,7.20598983764648,46.0191307067871,3.54399991035461,86.7854080200195,4.65912437438965,16.3019962310791,12,196,2197,1,0,49
"Texas",2000,0,0,0,21.998176574707,0.129590004682541,93.4408569335938,1,1,0.25,28.2854595184326,0.209999993443489,23.685510635376,6.54787158966064,51.9262886047363,3.75999999046326,86.7854080200195,4.17462635040283,16.258695602417,12,196,1728,1,0,49
"Texas",2001,0,0,0,23.0402679443359,0.129590004682541,93.4408569335938,1,0,0.25,18.4413146972656,0.209999993443489,23.685510635376,6.54787158966064,42.8746223449707,3.54399991035461,86.7854080200195,4.65912437438965,16.258695602417,13,144,1728,1,0,49
"Texas",2002,0,0,0,21.998176574707,0.150354996323586,89.4946212768555,1,1,0.25,11.9058361053467,0.209999993443489,29.0159492492676,6.54787158966064,46.0191307067871,3.54399991035461,86.7854080200195,4.17462635040283,16.258695602417,13,144,2744,1,0,49
"Texas",2003,0,0,0,23.0402679443359,0.129590004682541,89.4946212768555,1,1,0.25,18.4413146972656,0.209999993443489,29.0159492492676,6.78374004364014,42.8746223449707,3.54399991035461,86.7854080200195,4.65912437438965,16.2801094055176,14,144,1728,1,0,49
"Texas",2004,0,0,0,23.7494201660156,0.129590004682541,93.4408569335938,1,0,0.25,18.4413146972656,0.209999993443489,29.0159492492676,7.20598983764648,51.9262886047363,3.75999999046326,86.7854080200195,4.17462635040283,16.3019962310791,12,196,2744,1,0,49
"Utah",1971,0,0,0,54.1316909790039,0.0194604005664587,32.965518951416,0,1,0.5,28.0616092681885,0.0820000022649765,34.2439002990723,26.2080764770508,25340.708984375,2.58800005912781,93.7890701293945,6.34351682662964,13.996826171875,24,484,15625,1,0,49
"Utah",1972,0,1,0,48.5066528320312,0.316002994775772,24.7356300354004,0,1,0.666666686534882,22.6072254180908,0.0820000022649765,27.2611503601074,19.721492767334,489.655914306641,1.83200001716614,97.418327331543,12.3220472335815,14.3331842422485,25,1225,8000,1,0,49
"Utah",1973,0,0,0,53.8932800292969,0.0785339996218681,52.5287284851074,0,1,0.666666686534882,28.0616092681885,0.0820000022649765,26.8062896728516,118.488815307617,14039.599609375,3.03299999237061,94.6279907226562,3.64852237701416,14.0257186889648,30,1444,79507,1,0,49
"Utah",1974,0,0,1,46.8960838317871,0.316002994775772,52.6436805725098,0,1,0.5,18.133825302124,0.0820000022649765,29.5346698760986,112.796607971191,25637.669921875,2.75600004196167,94.6279907226562,4.73835515975952,14.231237411499,43,441,8000,1,0,49
"Utah",1975,0,0,1,42.8408508300781,0.0936098992824554,29.517240524292,0,1,1,12.7026920318604,0.0820000022649765,26.3210105895996,71.2882995605469,20510.91015625,2.33299994468689,97.418327331543,8.49218273162842,14.0257186889648,12,1024,91125,1,1,49
"Virginia",1971,0,0,0,47.7100601196289,0.150354996323586,80.7352905273438,0,1,0.400000005960464,20.9878482818604,0.170000001788139,19.7820606231689,13.2346458435059,252.426986694336,3.56800007820129,80.9189834594727,4.48635244369507,15.3899698257446,16,256,2744,1,0,49
"Virginia",1972,0,0,1,47.7100601196289,0.136914998292923,80.7352905273438,0,1,0.400000005960464,36.1922569274902,0.170000001788139,19.7820606231689,13.2346458435059,252.426986694336,3.80900001525879,80.9189834594727,5.95995092391968,15.3899698257446,15,196,4096,1,0,49
"Virginia",1973,0,1,1,47.7100601196289,0.150354996323586,78.2291717529297,0,1,0.200000002980232,32.4251899719238,0.170000001788139,9.13638782501221,21.3711128234863,252.426986694336,3.56800007820129,80.9189834594727,4.97139406204224,15.4061012268066,13,169,2197,1,0,49
"Virginia",1974,0,0,0,46.3910751342773,0.136914998292923,82.5735321044922,0,1,0.200000002980232,39.5468826293945,0.170000001788139,9.13638782501221,11.8123970031738,139.532730102539,3.46000003814697,80.9189834594727,5.48515510559082,15.4361619949341,13,196,2744,1,0,49
"Virginia",1975,0,1,1,43.0984497070312,0.150354996323586,78.2291717529297,0,1,0.400000005960464,39.5468826293945,0.170000001788139,19.7820606231689,11.8123970031738,252.426986694336,3.56800007820129,80.9189834594727,5.95995092391968,15.4061012268066,13,196,3375,1,0,49
"Virginia",1976,0,0,1,47.7100601196289,0.0785339996218681,78.2291717529297,0,1,0.400000005960464,20.9878482818604,0.170000001788139,7.48961877822876,11.8123970031738,139.532730102539,3.46000003814697,80.9189834594727,5.95995092391968,15.4361619949341,16,256,2744,1,0,49
"Virginia",1977,0,0,1,49.6020164489746,0.0452173985540867,80.7352905273438,0,1,0.400000005960464,32.4251899719238,0.170000001788139,9.13638782501221,15.8879508972168,456.724456787109,3.46000003814697,80.9189834594727,4.48635244369507,15.4361619949341,14,256,4096,1,0,49
"Virginia",1978,0,0,1,47.7100601196289,0.0785339996218681,78.8788604736328,0,1,0.400000005960464,20.9878482818604,0.170000001788139,19.7820606231689,21.3711128234863,456.724456787109,3.46000003814697,80.9189834594727,5.48515510559082,15.3899698257446,14,196,4096,1,0,49
"Virginia",1979,0,0,0,47.7100601196289,0.0785339996218681,82.5735321044922,0,1,0.200000002980232,36.1922569274902,0.170000001788139,9.13638782501221,21.3711128234863,175.155853271484,3.56800007820129,80.9189834594727,4.48635244369507,15.3899698257446,14,256,3375,1,0,49
"Virginia",1980,0,1,1,47.7100601196289,0.0785339996218681,78.2291717529297,0,1,0.200000002980232,36.1922569274902,0.170000001788139,19.7820606231689,13.2346458435059,252.426986694336,3.32699990272522,80.9189834594727,4.97139406204224,15.4205703735352,13,169,3375,1,0,49
"Virginia",1981,0,0,0,49.6020164489746,0.150354996323586,80.7352905273438,0,1,0.200000002980232,32.4251899719238,0.170000001788139,9.13638782501221,21.3711128234863,175.155853271484,3.32699990272522,80.9189834594727,4.48635244369507,15.4361619949341,13,169,4096,1,0,49
"Virginia",1982,0,0,1,47.7100601196289,0.136914998292923,82.5735321044922,0,1,0.400000005960464,39.5468826293945,0.170000001788139,9.13638782501221,11.8123970031738,456.724456787109,3.56800007820129,80.9189834594727,4.97139406204224,15.4205703735352,16,169,2744,1,0,49
"Virginia",1983,0,0,0,43.0984497070312,0.150354996323586,78.8788604736328,0,1,0.400000005960464,36.1922569274902,0.170000001788139,9.13638782501221,13.2346458435059,252.426986694336,3.32699990272522,80.9189834594727,4.97139406204224,15.3899698257446,16,256,4096,1,0,49
"Virginia",1984,0,0,1,49.6020164489746,0.150354996323586,78.8788604736328,0,1,0.200000002980232,20.9878482818604,0.170000001788139,19.7820606231689,15.8879508972168,175.155853271484,3.56800007820129,80.9189834594727,4.97139406204224,15.3899698257446,14,225,2744,1,0,49
"Virginia",1985,0,1,0,49.6020164489746,0.0785339996218681,78.2291717529297,0,1,0.400000005960464,36.1922569274902,0.170000001788139,9.70163440704346,13.2346458435059,252.426986694336,3.80900001525879,80.9189834594727,4.48635244369507,15.4361619949341,14,196,3375,1,0,49
"Virginia",1986,0,1,1,49.6020164489746,0.136914998292923,78.8788604736328,0,1,0.200000002980232,32.4251899719238,0.170000001788139,9.70163440704346,21.3711128234863,252.426986694336,3.56800007820129,80.9189834594727,5.48515510559082,15.3899698257446,15,196,2744,1,1,49
"Washington",1971,0,0,1,49.4462661743164,0.100217998027802,61.2244911193848,0,1,0.5,27.8773422241211,0.230000004172325,78.9524765014648,13.9666471481323,1115.53100585938,3.46300005912781,95.3620986938477,12.434627532959,15.2050075531006,23,441,9261,1,0,49
"Washington",1972,0,0,0,48.8427200317383,0.136914998292923,61.2244911193848,1,1,0.5,18.0624752044678,0.230000004172325,71.7995529174805,13.9666471481323,632.530456542969,4.34600019454956,95.3620986938477,4.71337985992432,15.1212892532349,14,169,1728,1,0,49
"Washington",1973,0,0,1,48.0602416992188,0.0667939037084579,53.8342590332031,0,1,0.5,31.0296401977539,0.230000004172325,73.7018737792969,20.9712791442871,1115.53100585938,3.90799999237061,91.4575805664062,10.8100643157959,15.0530023574829,14,225,6859,1,0,49
"Washington",1974,0,1,0,51.6531143188477,0.136914998292923,55.6122398376465,0,1,0.5,18.0624752044678,0.230000004172325,59.2797698974609,27.4726142883301,632.530456542969,4.64300012588501,91.4575805664062,4.36071443557739,15.2590656280518,19,256,2197,1,0,49
"Washington",1975,0,0,1,53.8752593994141,0.0427418984472752,61.2244911193848,0,0,0.5,31.915979385376,0.230000004172325,73.7018737792969,50.214168548584,754.744506835938,4.64300012588501,91.4575805664062,4.71337985992432,15.2050075531006,20,529,4096,1,0,49
"Washington",1976,0,0,1,48.8427200317383,0.0323948003351688,45.9183692932129,0,0,0.5,18.0624752044678,0.230000004172325,59.2640495300293,14.9422855377197,195.067230224609,2.36400008201599,95.3620986938477,5.28417587280273,15.2686576843262,23,324,1728,1,0,49
"Washington",1977,0,0,1,48.8427200317383,0.0466320998966694,62.2448997497559,0,1,0.5,5.69845867156982,0.230000004172325,78.9524765014648,33.3995666503906,439.794555664062,2.36400008201599,95.3620986938477,4.36071443557739,15.1432113647461,21,144,10648,1,0,49
"Washington",1978,0,0,1,48.8427200317383,0.0452173985540867,55.6122398376465,0,0,0.5,18.0624752044678,0.230000004172325,59.2640495300293,25.1501579284668,413.727020263672,4.06400012969971,95.3620986938477,10.8100643157959,15.1016597747803,22,484,1728,1,0,49
"Washington",1979,0,0,1,49.4462661743164,0.150354996323586,61.2244911193848,0,1,0.5,27.8773422241211,0.230000004172325,59.2640495300293,27.4726142883301,2137.38110351562,4.06400012969971,95.3620986938477,7.79658079147339,15.0529613494873,13,361,9261,1,0,49
"Washington",1980,0,0,1,47.2660942077637,0.0456080995500088,61.2244911193848,0,1,0.5,7.29968023300171,0.230000004172325,59.2640495300293,25.1501579284668,413.727020263672,4.64300012588501,91.4575805664062,8.82003021240234,15.1729402542114,17,400,10648,1,0,49
"Washington",1981,0,1,1,54.7493057250977,0.136914998292923,55.6122398376465,1,0,0.5,27.8773422241211,0.230000004172325,59.2797698974609,25.1501579284668,632.530456542969,4.05299997329712,91.4575805664062,5.28417587280273,15.1212892532349,13,484,2197,1,0,49
"Washington",1982,0,1,1,56.0713310241699,0.0456080995500088,61.2244911193848,0,1,0.5,31.0296401977539,0.230000004172325,64.8521728515625,14.9422855377197,279.357696533203,4.47300004959106,95.3620986938477,9.84680652618408,15.1016597747803,23,361,9261,1,0,49
"Washington",1983,0,0,1,51.6531143188477,0.0323948003351688,61.2244911193848,1,1,0.5,27.8773422241211,0.230000004172325,47.5428314208984,27.4726142883301,195.067230224609,3.74900007247925,95.3620986938477,7.79658079147339,15.0530023574829,19,361,3375,1,0,49
"Washington",1984,0,1,1,47.2660942077637,0.0785339996218681,62.2448997497559,1,1,0.5,21.3933753967285,0.230000004172325,73.7018737792969,31.1831741333008,972.390319824219,3.74900007247925,91.4575805664062,7.79658079147339,15.1212892532349,16,196,6859,1,0,49
"Washington",1985,0,0,0,56.0713310241699,0.136914998292923,45.9183692932129,0,0,0.5,31.0296401977539,0.230000004172325,58.6072807312012,31.1831741333008,754.744506835938,3.88599991798401,95.3620986938477,8.82003021240234,15.0530023574829,20,196,3375,1,0,49
"Washington",1986,0,0,0,47.2660942077637,0.100217998027802,53.8342590332031,0,0,0.5,28.3732242584229,0.230000004172325,47.5428314208984,31.1831741333008,195.067230224609,4.05299997329712,95.3620986938477,11.8340768814087,15.0529613494873,13,484,6859,1,0,49
"Washington",1987,0,0,0,56.0713310241699,0.0427418984472752,61.2244911193848,1,1,0.5,5.69845867156982,0.230000004172325,47.5428314208984,46.231819152832,632.530456542969,2.71499991416931,95.3620986938477,6.5347261428833,15.2050075531006,14,441,3375,1,0,49
"Washington",1988,0,0,1,55.4107208251953,0.136914998292923,53.8342590332031,1,1,0.5,17.2422771453857,0.230000004172325,58.6072807312012,27.4726142883301,2137.38110351562,4.64300012588501,95.3620986938477,4.36071443557739,15.1016597747803,17,324,12167,1,0,49
"Washington",1989,0,0,1,52.702938079834,0.0785339996218681,61.2244911193848,1,1,0.5,31.0296401977539,0.230000004172325,47.5428314208984,18.032112121582,754.744506835938,4.05299997329712,95.3620986938477,6.5347261428833,15.1212892532349,12,196,2744,1,0,49
"Washington",1990,0,0,1,51.6531143188477,0.150354996323586,53.8342590332031,0,0,0.5,28.3732242584229,0.230000004172325,64.6010894775391,20.9712791442871,1115.53100585938,3.46300005912781,91.4575805664062,5.28417587280273,15.1016597747803,14,196,1728,1,0,49
"Washington",1991,0,0,0,52.2209320068359,0.0667939037084579,62.2448997497559,0,1,0.5,5.69845867156982,0.230000004172325,71.7995529174805,18.032112121582,325.157073974609,3.46300005912781,95.3620986938477,10.8100643157959,15.2686576843262,14,289,8000,1,0,49
"Washington",1992,0,0,0,47.2660942077637,0.0667939037084579,61.2244911193848,0,1,0.5,18.5387725830078,0.230000004172325,46.2966995239258,18.032112121582,195.067230224609,3.46300005912781,95.3620986938477,5.28417587280273,15.0617456436157,16,400,10648,1,0,49
"Washington",1993,0,0,0,52.2209320068359,0.136914998292923,55.6122398376465,0,1,0.5,31.0296401977539,0.230000004172325,47.5428314208984,46.231819152832,1115.53100585938,3.74900007247925,95.3620986938477,5.28417587280273,15.0529613494873,22,484,9261,1,0,49
"Washington",1994,0,0,0,49.6985664367676,0.0456080995500088,45.9183692932129,0,1,0.5,5.69845867156982,0.230000004172325,64.8521728515625,33.3995666503906,754.744506835938,4.47300004959106,95.3620986938477,4.36071443557739,15.1212892532349,23,324,4913,1,0,49
"Washington",1995,0,1,1,54.7493057250977,0.0452173985540867,62.2448997497559,0,1,0.5,31.915979385376,0.230000004172325,58.6072807312012,20.3402805328369,279.357696533203,4.06400012969971,95.3620986938477,7.16457843780518,15.2590656280518,21,324,2744,1,0,49
"Washington",1996,0,0,0,56.0713310241699,0.0427418984472752,61.2244911193848,1,0,0.5,28.3732242584229,0.230000004172325,60.1893005371094,46.231819152832,1115.53100585938,3.74900007247925,91.4575805664062,5.28417587280273,15.081859588623,17,225,12167,1,0,49
"Washington",1997,0,0,1,55.4107208251953,0.0323948003351688,45.9183692932129,0,1,0.5,17.2422771453857,0.230000004172325,58.6072807312012,27.4726142883301,632.530456542969,4.47300004959106,95.3620986938477,10.8100643157959,15.0529613494873,13,324,1728,1,0,49
"Washington",1998,0,0,0,55.4107208251953,0.0466320998966694,53.8342590332031,0,1,0.5,8.2932596206665,0.230000004172325,47.5428314208984,27.4726142883301,632.530456542969,3.74900007247925,95.3620986938477,8.82003021240234,15.1212892532349,18,256,4096,1,1,49
"Wisconsin",1971,0,0,0,43.8215408325195,0.0785339996218681,62.121208190918,1,1,0.25,11.2706336975098,0.270000010728836,59.4700698852539,12.3839092254639,136.803131103516,1.37699997425079,96.4060287475586,5.61881065368652,15.3686628341675,12,289,4913,1,0,49
"Wisconsin",1972,0,0,1,55.4285736083984,0.0452173985540867,54.0404090881348,0,1,0.25,11.2706336975098,0.270000010728836,61.5893783569336,16.6600379943848,610.140380859375,1.82599997520447,96.4060287475586,5.61881065368652,15.3557939529419,18,400,10648,1,0,49
